2984 chartevents.285 (u'sharp',)
2985 chartevents.285 (u'unable to wedge',)
2986 chartevents.225105 
2987 chartevents.56 (u'discontinued',)
2988 chartevents.56 (u'no',)
2989 chartevents.56 (u'not applicable',)
2990 chartevents.56 (u'other/remarks',)
2991 chartevents.56 (u'yes',)
2992 chartevents.7914 (u'off guideline',)
2993 chartevents.7914 (u'on guideline',)
2994 datetimeevents.227790 (u'flag',)
2995 chartevents.4187 
2996 chartevents.4188 
2997 chartevents.3465 (u'broviac',)
2998 chartevents.3465 (u'comment',)
2999 chartevents.3465 (u'double lumen uv1',)
3000 chartevents.3465 (u'double lumen uv2',)
3001 chartevents.3465 (u'double lumen uvc',)
3002 chartevents.3465 (u'left arm',)
3003 chartevents.3465 (u'left foot',)
3004 chartevents.3465 (u'left hand',)
3005 chartevents.3465 (u'left leg',)
3006 chartevents.3465 (u'percutaneous ivc',)
3007 chartevents.3465 (u'periph arterial',)
3008 chartevents.3465 (u'right arm',)
3009 chartevents.3465 (u'right foot',)
3010 chartevents.3465 (u'right hand',)
3011 chartevents.3465 (u'right leg',)
3012 chartevents.3465 (u'scalp',)
3013 chartevents.3465 (u'uac',)
3014 chartevents.3465 (u'uvc',)
3015 chartevents.8521 (u'infusion',)
3016 chartevents.8521 (u'prn adapter',)
3017 chartevents.8369 (u'discontinued',)
3018 chartevents.8369 (u'no',)
3019 chartevents.8369 (u'not applicable',)
3020 chartevents.8369 (u'other/remarks',)
3021 chartevents.8369 (u'yes',)
3022 chartevents.320 (u'infiltrate',)
3023 chartevents.320 (u'infusing well',)
3024 chartevents.320 (u'phlebitic',)
3025 chartevents.320 (u'puffy',)
3026 chartevents.320 (u'red',)
3027 chartevents.320 (u'soft',)
3028 chartevents.242 (u'discontinued',)
3029 chartevents.242 (u'no',)
3030 chartevents.242 (u'not applicable',)
3031 chartevents.242 (u'other/remarks',)
3032 chartevents.242 (u'yes',)
3033 labevents.50967 (u'',)
3034 labevents.50967 (u'abnormal',)
3035 chartevents.855 
3036 chartevents.468 (u'aerosol-cool',)
3037 chartevents.468 (u'bipap mask',)
3038 chartevents.468 (u'cpap mask',)
3039 chartevents.468 (u'face tent',)
3040 chartevents.468 (u'heated neb',)
3041 chartevents.468 (u'hi flow neb',)
3042 chartevents.468 (u'medium conc mask',)
3043 chartevents.468 (u'nasal cannula',)
3044 chartevents.468 (u'non-rebreather',)
3045 chartevents.468 (u'none',)
3046 chartevents.468 (u'other/remarks',)
3047 chartevents.468 (u't-piece',)
3048 chartevents.468 (u'trach mask',)
3049 chartevents.468 (u'transtrachealcat',)
3050 chartevents.468 (u'venti mask',)
3051 chartevents.3292 (u'blue',)
3052 chartevents.3292 (u'comment',)
3053 chartevents.3292 (u'dusky',)
3054 chartevents.3292 (u'mottled',)
3055 chartevents.3292 (u'pink',)
3056 chartevents.89 
3057 chartevents.225638 
3058 chartevents.3565 (u'comment',)
3059 chartevents.3565 (u'no',)
3060 chartevents.3565 (u'yes',)
3061 chartevents.3583 
3062 chartevents.3692 
3063 procedureevents_mv.225454 
3064 chartevents.472 
3065 chartevents.471 
3066 chartevents.661 (u'colostomy',)
3067 chartevents.661 (u'diaper',)
3068 chartevents.661 (u'fecal incont bag',)
3069 chartevents.661 (u'ileostomy',)
3070 chartevents.661 (u'mushroom cath',)
3071 chartevents.661 (u'other/remarks',)
3072 chartevents.661 (u'rectal foley',)
3073 chartevents.661 (u'rectal tube',)
3074 chartevents.3445 (u'comment',)
3075 chartevents.3445 (u'given',)
3076 chartevents.3445 (u'held',)
3077 chartevents.473 
3078 chartevents.3295 (u'comment',)
3079 chartevents.3295 (u'firm',)
3080 chartevents.3295 (u'fixed',)
3081 chartevents.3295 (u'none',)
3082 chartevents.3295 (u'persistent',)
3083 chartevents.3295 (u'soft',)
3084 chartevents.3295 (u'transient',)
3085 chartevents.43 (u'clean and dry',)
3086 chartevents.43 (u'ecchymotic',)
3087 chartevents.43 (u'hematoma',)
3088 chartevents.43 (u'oozing',)
3089 chartevents.43 (u'other/remarks',)
3090 inputevents_mv.223262 (u'',)
3091 chartevents.3690 (u'comment',)
3092 chartevents.3690 (u'no',)
3093 chartevents.3690 (u'yes',)
3094 chartevents.345 (u'abrasion',)
3095 chartevents.345 (u'arterial ulcer',)
3096 chartevents.345 (u'blister',)
3097 chartevents.345 (u'burn',)
3098 chartevents.345 (u'contusion',)
3099 chartevents.345 (u'degloving injury',)
3100 chartevents.345 (u'edema/swelling',)
3101 chartevents.345 (u'exfoliating rash',)
3102 chartevents.345 (u'fasciotomy',)
3103 chartevents.345 (u'hematoma',)
3104 chartevents.345 (u'laceration',)
3105 chartevents.345 (u'neoplastic ulcer',)
3106 chartevents.345 (u'neuropathic ulce',)
3107 chartevents.345 (u'other/remarks',)
3108 chartevents.345 (u'petechiae',)
3109 chartevents.345 (u'radiation reacti',)
3110 chartevents.345 (u'rash',)
3111 chartevents.345 (u'skin tear',)
3112 chartevents.345 (u'subq emphysema',)
3113 chartevents.345 (u'venous ulcer',)
3114 chartevents.47 (u'l brachial',)
3115 chartevents.47 (u'l femoral',)
3116 chartevents.47 (u'r brachial',)
3117 chartevents.47 (u'r femoral',)
3118 chartevents.717 (u'discontinued',)
3119 chartevents.717 (u'no',)
3120 chartevents.717 (u'not applicable',)
3121 chartevents.717 (u'other/remarks',)
3122 chartevents.717 (u'yes',)
3123 labevents.50889 (u'',)
3124 labevents.50889 (u'abnormal',)
3125 chartevents.58 
3126 chartevents.45 (u'ace wrap',)
3127 chartevents.45 (u'dry sterile dsg',)
3128 chartevents.45 (u'none',)
3129 chartevents.45 (u'other/remarks',)
3130 chartevents.45 (u'packing',)
3131 chartevents.45 (u'pressure',)
3132 chartevents.45 (u'transparent',)
3133 chartevents.45 (u'wet to dry',)
3134 chartevents.3735 
3135 inputevents_cv.30120 (u'',)
3136 chartevents.8371 
3137 chartevents.465 (u'double vision',)
3138 chartevents.465 (u'headache',)
3139 chartevents.465 (u'not indicated',)
3140 chartevents.465 (u'other/remarks',)
3141 chartevents.465 (u'tremors',)
3142 chartevents.465 (u'vertigo',)
3143 chartevents.465 (u'vomiting',)
3144 chartevents.357 (u'accuzyme',)
3145 chartevents.357 (u'ace wrap',)
3146 chartevents.357 (u'adaptic',)
3147 chartevents.357 (u'alginate/kalstat',)
3148 chartevents.357 (u'allevyn',)
3149 chartevents.357 (u'antifungal oint',)
3150 chartevents.357 (u'antifungal powde',)
3151 chartevents.357 (u'aquacel',)
3152 chartevents.357 (u'aquacel ag',)
3153 chartevents.357 (u'aquaphor',)
3154 chartevents.357 (u'collagenase',)
3155 chartevents.357 (u'coloplast',)
3156 chartevents.357 (u'dermagran',)
3157 chartevents.357 (u'dry sterile dsg',)
3158 chartevents.357 (u'duoderm',)
3159 chartevents.357 (u'hydrogel/vigilon',)
3160 chartevents.357 (u'leech therapy',)
3161 chartevents.357 (u'open to air',)
3162 chartevents.357 (u'other/remarks',)
3163 chartevents.357 (u'transparent',)
3164 chartevents.357 (u'wet to dry',)
3165 chartevents.357 (u'wound gel',)
3166 chartevents.357 (u'wound gel/adapti',)
3167 chartevents.3303 (u'comment',)
3168 chartevents.3303 (u'given',)
3169 chartevents.3303 (u'held',)
3170 chartevents.8482 (u'discontinued',)
3171 chartevents.8482 (u'no',)
3172 chartevents.8482 (u'not applicable',)
3173 chartevents.8482 (u'other/remarks',)
3174 chartevents.8482 (u'yes',)
3175 outputevents.43175 
3176 chartevents.3563 (u'comment',)
3177 chartevents.3563 (u'no',)
3178 chartevents.3563 (u'yes',)
3179 procedureevents_mv.225432 
3180 chartevents.220581 
3181 chartevents.387 (u'approximated',)
3182 chartevents.387 (u'dehisced',)
3183 chartevents.387 (u'healed',)
3184 chartevents.387 (u'open',)
3185 chartevents.387 (u'other/remarks',)
3186 chartevents.387 (u'steri-strip',)
3187 chartevents.387 (u'suture/staples',)
3188 chartevents.227287 
3189 chartevents.1391 
3190 chartevents.8417 (u'clean and dry',)
3191 chartevents.8417 (u'ecchymotic',)
3192 chartevents.8417 (u'erythema',)
3193 chartevents.8417 (u'granulating',)
3194 chartevents.8417 (u'necrotic',)
3195 chartevents.8417 (u'other/remarks',)
3196 chartevents.8417 (u'pink',)
3197 chartevents.3511 (u'comment',)
3198 chartevents.3511 (u'no',)
3199 chartevents.3511 (u'yes',)
3200 inputevents_cv.30005 (u'',)
3201 chartevents.8552 
3202 inputevents_mv.221833 
3203 labevents.51294 (u'', u'1+')
3204 labevents.51294 (u'', u'2+')
3205 labevents.51294 (u'', u'3+')
3206 labevents.51294 (u'', u'normal')
3207 labevents.51294 (u'', u'occasional')
3208 chartevents.3765 
3209 labevents.50955 (u'', u'done')
3210 labevents.50955 (u'', u'hold')
3211 chartevents.5818 
3212 outputevents.226588 
3213 procedureevents_mv.224385 
3214 inputevents_cv.30187 (u'',)
3215 chartevents.224923 
3216 chartevents.3294 
3217 chartevents.303 (u'left antecub',)
3218 chartevents.303 (u'left foot',)
3219 chartevents.303 (u'left hand',)
3220 chartevents.303 (u'left wrist',)
3221 chartevents.303 (u'll ant forearm',)
3222 chartevents.303 (u'll post forearm',)
3223 chartevents.303 (u'lu ant forearm',)
3224 chartevents.303 (u'lu post forearm',)
3225 chartevents.303 (u'other/remarks',)
3226 chartevents.303 (u'right antecub',)
3227 chartevents.303 (u'right foot',)
3228 chartevents.303 (u'right hand',)
3229 chartevents.303 (u'right wrist',)
3230 chartevents.303 (u'rl ant forearm',)
3231 chartevents.303 (u'rl post forearm',)
3232 chartevents.303 (u'ru ant forearm',)
3233 chartevents.303 (u'ru post forearm',)
3234 chartevents.1704 
3235 chartevents.8406 (u'copious',)
3236 chartevents.8406 (u'heavy',)
3237 chartevents.8406 (u'large',)
3238 chartevents.8406 (u'moderate',)
3239 chartevents.8406 (u'other/remarks',)
3240 chartevents.8406 (u'scant',)
3241 chartevents.8406 (u'small',)
3242 chartevents.8403 (u'14 gauge',)
3243 chartevents.8403 (u'16 gauge',)
3244 chartevents.8403 (u'18 gauge',)
3245 chartevents.8403 (u'20 gauge',)
3246 chartevents.8403 (u'22 gauge',)
3247 chartevents.8403 (u'other/remarks',)
3248 chartevents.5911 (u'comment',)
3249 chartevents.5911 (u'no',)
3250 chartevents.5911 (u'yes',)
3251 inputevents_mv.225850 (u'',)
3252 chartevents.225637 
3253 chartevents.141 
3254 chartevents.327 (u'bleeding',)
3255 chartevents.327 (u'drainage',)
3256 chartevents.327 (u'ecchymotic',)
3257 chartevents.327 (u'erythematous',)
3258 chartevents.327 (u'infiltrated',)
3259 chartevents.327 (u'other/remarks',)
3260 chartevents.327 (u'pain',)
3261 chartevents.327 (u'redness',)
3262 chartevents.327 (u'swelling',)
3263 chartevents.327 (u'wnl',)
3264 chartevents.3626 (u'large',)
3265 chartevents.3626 (u'medium',)
3266 chartevents.3626 (u'none',)
3267 chartevents.3626 (u'small',)
3268 inputevents_mv.225823 
3269 datetimeevents.5686 (u'flag',)
3270 inputevents_cv.30118 (u'',)
3271 outputevents.40052 
3272 chartevents.850 
3273 chartevents.5909 (u'comment',)
3274 chartevents.5909 (u'no',)
3275 chartevents.5909 (u'yes',)
3276 chartevents.5912 (u'comment',)
3277 chartevents.5912 (u'no',)
3278 chartevents.5912 (u'yes',)
3279 chartevents.5907 (u'comment',)
3280 chartevents.5907 (u'no',)
3281 chartevents.5907 (u'yes',)
3282 inputevents_mv.221385 
3283 chartevents.136 (u'none',)
3284 chartevents.136 (u'other/remarks',)
3285 chartevents.136 (u'strong',)
3286 chartevents.136 (u'weak',)
3287 procedureevents_mv.221217 
3288 outputevents.40061 
3289 chartevents.363 (u'black',)
3290 chartevents.363 (u'other/remarks',)
3291 chartevents.363 (u'pink',)
3292 chartevents.363 (u'purple',)
3293 chartevents.363 (u'red',)
3294 chartevents.363 (u'red/purple',)
3295 chartevents.363 (u'yellow',)
3296 chartevents.1401 
3297 chartevents.591 (u'cold',)
3298 chartevents.591 (u'cool',)
3299 chartevents.591 (u'hot',)
3300 chartevents.591 (u'other/remarks',)
3301 chartevents.591 (u'warm',)
3302 chartevents.1390 
3303 chartevents.8468 (u'ashen',)
3304 chartevents.8468 (u'cyanotic',)
3305 chartevents.8468 (u'dusky',)
3306 chartevents.8468 (u'flushed',)
3307 chartevents.8468 (u'mottled',)
3308 chartevents.8468 (u'normal',)
3309 chartevents.8468 (u'other/remarks',)
3310 chartevents.8468 (u'pale',)
3311 chartevents.8468 (u'pink',)
3312 chartevents.1402 
3313 outputevents.40064 
3314 chartevents.8365 (u'clean and dry',)
3315 chartevents.8365 (u'ecchymotic',)
3316 chartevents.8365 (u'hematoma',)
3317 chartevents.8365 (u'oozing',)
3318 chartevents.8365 (u'other/remarks',)
3319 labevents.51099 (u'',)
3320 labevents.51099 (u'abnormal',)
3321 procedureevents_mv.224264 
3322 chartevents.227358 
3323 chartevents.223872 
3324 chartevents.8510 (u'back',)
3325 chartevents.8510 (u'extremity',)
3326 chartevents.8510 (u'head',)
3327 chartevents.8510 (u'trunk',)
3328 chartevents.121 (u'done',)
3329 chartevents.121 (u'not applicable',)
3330 chartevents.121 (u'not done',)
3331 chartevents.121 (u'other/remarks',)
3332 chartevents.3631 (u'comment',)
3333 chartevents.3631 (u'negative',)
3334 chartevents.3631 (u'positive',)
3335 chartevents.5905 (u'comment',)
3336 chartevents.5905 (u'done',)
3337 chartevents.8378 (u'done',)
3338 chartevents.8378 (u'not applicable',)
3339 chartevents.8378 (u'not done',)
3340 chartevents.8378 (u'other/remarks',)
3341 chartevents.388 (u'approximated',)
3342 chartevents.388 (u'dehisced',)
3343 chartevents.388 (u'healed',)
3344 chartevents.388 (u'open',)
3345 chartevents.388 (u'other/remarks',)
3346 chartevents.388 (u'steri-strip',)
3347 chartevents.388 (u'suture/staples',)
3348 chartevents.8418 (u'clean and dry',)
3349 chartevents.8418 (u'ecchymotic',)
3350 chartevents.8418 (u'erythema',)
3351 chartevents.8418 (u'granulating',)
3352 chartevents.8418 (u'necrotic',)
3353 chartevents.8418 (u'other/remarks',)
3354 chartevents.8418 (u'pink',)
3355 labevents.51103 (u'', u'discarded')
3356 labevents.51103 (u'', u'done')
3357 labevents.51103 (u'', u'hold')
3358 labevents.51107 (u'', u'discarded')
3359 labevents.51107 (u'', u'done')
3360 labevents.51107 (u'', u'hold')
3361 inputevents_cv.30102 (u'',)
3362 chartevents.226115 
3363 inputevents_mv.225152 
3364 chartevents.616 (u'agonal',)
3365 chartevents.616 (u'apneic',)
3366 chartevents.616 (u'dyspneic',)
3367 chartevents.616 (u'labored',)
3368 chartevents.616 (u'normal',)
3369 chartevents.616 (u'other/remarks',)
3370 chartevents.616 (u'shallow',)
3371 chartevents.616 (u'splinting',)
3372 datetimeevents.224186 (u'flag',)
3373 inputevents_mv.223260 (u'',)
3374 inputevents_mv.221906 
3375 labevents.50941 (u'', u'equivocal')
3376 labevents.50941 (u'', u'negative')
3377 labevents.50941 (u'', u'positive')
3378 labevents.50941 (u'abnormal', u'equivocal')
3379 labevents.50941 (u'abnormal', u'negative')
3380 labevents.50941 (u'abnormal', u'positive')
3381 chartevents.225674 
3382 labevents.50943 (u'', u'equivocal')
3383 labevents.50943 (u'', u'indeterminate')
3384 labevents.50943 (u'', u'indeterminate result')
3385 labevents.50943 (u'', u'negative')
3386 labevents.50943 (u'', u'negative - level less than 10 miu/ml')
3387 labevents.50943 (u'', u'pos')
3388 labevents.50943 (u'', u'positive')
3389 labevents.50943 (u'abnormal', u'equivocal')
3390 labevents.50943 (u'abnormal', u'indeterminate')
3391 labevents.50943 (u'abnormal', u'indeterminate result')
3392 labevents.50943 (u'abnormal', u'negative')
3393 labevents.50943 (u'abnormal', u'negative - level less than 10 miu/ml')
3394 labevents.50943 (u'abnormal', u'pos')
3395 labevents.50943 (u'abnormal', u'positive')
3396 inputevents_cv.30020 (u'',)
3397 inputevents_mv.225893 (u'',)
3398 chartevents.353 (u'brown',)
3399 chartevents.353 (u'green',)
3400 chartevents.353 (u'none',)
3401 chartevents.353 (u'other/remarks',)
3402 chartevents.353 (u'purulent',)
3403 chartevents.353 (u'sanguinous',)
3404 chartevents.353 (u'serosanguinous',)
3405 chartevents.353 (u'serous',)
3406 chartevents.353 (u'yellow',)
3407 outputevents.226576 
3408 chartevents.1481 (u'clotted off',)
3409 chartevents.1481 (u'infiltrated',)
3410 chartevents.1481 (u'other/remarks',)
3411 chartevents.1481 (u'phlebitis',)
3412 chartevents.1481 (u'routine change',)
3413 chartevents.1481 (u"treatment dc'd",)
3414 labevents.51351 (u'',)
3415 labevents.51355 (u'',)
3416 labevents.51360 (u'',)
3417 labevents.51363 (u'',)
