1609	Isuprel 1mcg/min
1610	THERA VEST 15 MIN.
1611	I time
1612	Pres. High
1613	Pres. Low
1614	Time High
1615	Time Low
1616	High MV.
1617	peripad change
1618	high tidal vol
1619	Lepirudin
1620	L foot CSM check
1621	High/Min/Vent
1622	Alarms
1623	Parameters Checked
1624	PreSep Catheter SVO2
1626	CPT/VEST
1627	Muco lavg
1628	Percussive vest
1630	podis boots
1631	High/MIN/VENT
1632	PMV
1633	HIGH/MIN/VENT
1634	lactated ringers
1635	HIGH Resp Rate
1636	Lavage
1637	pneumo boots
1638	cortisol
1639	High MV
1640	PEG care
1641	high min. volume
1642	Brachial Site
1643	Brachial Site Appear
1644	Brachial Site Dressi
1645	LLE drsg change
1646	RLE drsg change
1647	coccyx dsg change
1648	HIGH ME
1649	Hi MV Alarm Set
1650	high mv
1651	High Tidal Volume
1652	MP boots
1653	Bed Alarm
1654	HIGH VE
1655	Insp. Time
1656	Press Low
1657	Pressw High
1658	driving pressure
1659	high min vent
1660	High Tidal volume
1661	Bed alarms on
1662	High min vol
1663	Calcium gluconate
1664	Low exhaled min vol
1665	High Min Vol
1666	phigh
1667	plow
1668	thigh
1669	tlow
1670	driveP
1671	act
1672	MEAN AIRWAY PRESS
1673	PH
1674	PL
1675	TH
1676	TL
1677	Altepase mg/hr
1678	Time disconnect
1679	high min. vent.
1680	flush catheter
1681	high MV.
1682	multi podus boots
1683	Low minute volume
1684	APNEA
1685	HI MV
1686	Hi insp. pressure
1687	high minute vol
1688	passy muir
1689	P High
1690	P low
1691	T high
1692	T low
1693	check for pulsus q4h
1694	HI VE
1695	Atr Sens Thresh mV
1696	Atr Stim Thresh mA
1697	Atrial Pacemaker Sense [mV]
1698	GI Tube #1 [Site]
1699	GI Tube #2 [Site]
1700	GI#3 Intub Site
1701	GI Tube #3 [Status]
1702	GI#3 tube PlaceCheck
1703	Health Care Proxy
1704	PA line cm Mark
1705	Vent Sens Thresh mV
1706	Ventricular Pacemaker Sense [mV]
1707	Vent Stim Thresh mA
1710	zzz Stim Thresh mA [Unit]
1711	zzzt Stim Thresh mA [Unit]
1713	Dexmedetomine HCl
1714	Nicardipine HCl
1715	Nicardipine mg/hr
1716	hand mitts
1717	tPA            mg/hr
1718	High Minute Vent.
1719	NRB
1720	high exhale MV
1721	Ribaviron
1722	Waffle boots
1723	HIGH EXHALE MV
1724	High exhaled MV
1725	Pulse
1726	HIGH MIN VENT
1727	TDISCONNECT
1728	nebulizer
1729	Hi Min Vent
1730	RIBAVIRIN RX
1731	drive P.
1732	Hair washed
1734	TOF
1735	Multipodus boots
1736	hi/min/vent
1737	HI/Minute/vol
1738	high/min/vent
1739	Passey Muir Valve
1740	R rad pulse
1741	Auto Tube Comp
1742	QTC
1743	bed alarm
1744	R NEPHROSTOMY
1745	Passey Muir valve
1746	hi MV
1747	l.heel drsg change E
1748	sse's and fleets
1749	milk/molasses enema
1758	HI MIN VOL
1761	HI/MINUTE/VOL/ALARM
1768	nasal cannula
1771	Cisatricurium
1781	BED ALARM
1785	bed alarm on
1791	multi-podis boot
1803	Solumedrol
1809	PA sat
1811	Mouth Care
1812	abg: glucose
1813	Morphine Sulfate
1816	QUINIDINE
1817	ETCO2
1818	PECO2
1819	Protonix ml/hr
1820	alcohol bath
1821	potassium phosphate
1822	PASSE-MUIR VALVE
1824	C&DB
1826	lepirudin  mg/hr
1827	sacra decub dressing
1829	autosigh
1832	Trach care.
1835	Heparin level
1837	Flolan
1838	Lithium level
1839	Multi podis boot
1840	IRRIGATE PIGTAIL
1842	IPPB
1844	position
1845	fingerstick bs
1847	CIWA scale
1848	D5W
1849	PEG Care
1851	DSG CHANGE
1852	ETT rotation
1853	protonix mg/hr
1855	TRACH care
1856	Vecuronium mcg/min
1857	nesiritide
1858	cisatracurium
1860	HFO Delta P (amplt)
1861	HFO Hz
1862	HFO-Bias Flow
1863	HFO-FiO2
1864	HFO-Max mean airway
1865	HFO-Min mean airway
1869	CIWA Scale
1870	multipodis boots
1871	versed 400mg/100ml
1872	Shave
1874	methadone
1876	PROTONIX MG/HR
1878	methylprednisolone
1879	xigris
1880	Urine pH
1883	Spont Minute vols
1884	Spont Resp rate
1886	dextrose
1887	Neo 120mg/250ml
1888	pitressin u/hr
1890	Right Groin Check
1891	Heliox
1892	BED BATH
1896	MPB
1898	pantoprazole
1899	passe muir valve
1900	MULTIPODIS BOOTS
1903	OOB TO CHAIR
1904	Qtc
1906	Elastic gloves
1907	PAsat
1908	GROIN DRESSING
1909	RT LE PULSE
1910	BAth
1912	ASTERIXIS
1914	Cpap
1917	Urine Na+
1918	Urine Osm
1919	Urine creat
1920	GT Care
1922	1.Nausea &vomitting
1923	2.tactile Disturban
1924	3.Tremor
1925	4.Auditory disturban
1926	5.Paroxysmal sweats
1927	6.visual Disturbanc
1928	7.anxiety
1929	8.headach,fullness
1930	9.agitation
1931	Total CIWA scale
1932	1. Nausea and Vomit.
1933	2.Tremor
1934	3.Paroxysmal Sweats
1935	4. Anxiety
1936	5. Auditory Disturb.
1937	6. Agitation
1938	7. Tactile Disturb.
1939	8. Visual Disturb.
1940	9. H/A Head fullness
1941	Total CIWA
1942	INO Tank Press
1944	Coccyx w->d drsg chg
1945	LLcalf w->d drsg chg
1946	fsbs
1948	Trache Care
1949	famotidine mg/hr
1955	Xygris
1960	High Min. Vol.
1962	LIVER FLAPPING
1963	SITTER
1964	Camino Monitor
1965	hi min vol
1966	HI MV Alarm
1967	insentive spir
1968	Verapamil
1969	abduction pillow
1970	magnesium 2gm/hr
1971	Oral drng
1975	apnea time interval
1976	hi min vent.
1978	high me alarm
1980	cast /splint r leg
1981	HighMV Alarm
1982	HIGH MV ALARM
1984	abd/bldr press
1987	glucagon
1990	High minute vent.
1991	pronator drift
1996	HIGH MIN. VOL.
1998	Facial Droop
1999	Pronator Drift
2000	Inspiratory Time
2002	fistula
2003	HIGH MIN VOL
2004	left groin pressure
2005	right groin pressure
2006	high min volume
2012	lo MV
2013	Bupivacaine
2014	lithium level
2015	ATC ON
2018	High min volume
2019	High min vol.
2020	r leg elevated
2021	Seizure Precautions
2022	NIF
2025	High pressure
2026	High time
2027	Low pressure
2028	Low time
2029	Xigris
2030	automatic tube comp
2033	High VE
2034	High min. vent.
2036	high min.
2037	PC driving press
2039	PHIGH
2040	PLOW
2041	THIGH
2042	TLOW
2043	Tidal Vol (P High)
2044	Tidal Vol (P Low)
2045	icp left
2046	hi minute vol
2049	HI TIDAL VOLUME
2050	Low MV
2052	Nicardipine
2053	high VE
2056	Nitric Oxide
2057	nitric tank pressure
2058	Hi VE
2059	Driving pressure
2060	Disconnect alarm.
2061	EPOPROSTENOL
2062	NO ppm
2063	NO tank psi
2064	in-exsufflator
2065	HIGH TIDAL VOLUME
2066	atc
2069	hi tidal volume
2070	nicardipine gtt
2071	P (drive)
2072	Pinsp
2074	AV Fistula
2076	HI(GH MV
2077	nicardipine 25mg/250
2078	Nitric Oxide ppm
2079	Nitric tank psi
2080	high NO
2081	high NO2
2086	R groin angio site
2089	highmv
2090	HI/minute/Vol
2091	dexmedetomidine
2092	T deconnect
2093	Nicardipine mcg/k/mn
2094	Spont VT
2095	Octreotide
2098	BariAir Auto Turn
2099	lymphedema sleeve
2100	cardene mcg/kg/min
2101	nicardipine mg/hr
2103	High minute volume
2105	hi minute volume
2106	study drug/24mcg/k/h
2107	pinsp
2109	High MV alarm
2110	Mucomyst
2112	continuous C.O
2114	Assess Peak Flow
2116	Disconnect
2118	I.T
2119	Slope
2123	High exhale MV
2124	high mn vent
2125	slope
2126	Hi/Minute/Vol
2127	high exhale mv
2129	Driving Pressure
2130	NO tank PSI
2131	Nitric oxide
2132	flolan
2133	PCV-Delta P
2135	CCO CI
2136	CCO CO
2137	Nephrostomy Drain
2139	EDVI
2140	Glucagon
2141	Glucagon mg/hr
2143	multipodus
2145	tpa
2146	edvi
2150	CHEST PT
2161	aprotinin cc/hr
2164	NIMBEX MG/KG/HR
2166	PRECEDEX MCG/KG/HR
2173	EYE CARE
2185	CALCIUM GLUCONATE
2188	precedex mcg/kg/hr
2194	SVO2
2195	precedex
2196	PRECEDEX
2198	EPIDURAL
2201	Precedex
2203	SOLUMEDROL
2209	MULTIPODUS BOOT
2224	URINE CREAT
2225	URINE NA
2226	URINE OSMO
2229	PAW
2236	MULTIPODUS BOOTS
2248	VASOPRESSIN UNIT/MIN
2256	FEM A LINE
2265	MVO2
2268	BREAST BINDER
2273	vanco level
2274	APROTININ U/HR
2275	FEM LINE BP
2280	1:1 sitter
2281	VENT DRAIN
2283	PRECEDEX MG/K/HR
2284	Cisatra  mcg/kg/min
2285	nimbex mcg/kg/min
2287	APROTININ CC/HR
2288	L ARM ELEVATION
2289	HEPARIN
2290	nimbex mcg/kg/m
2293	ART BP
2294	ART MEAN
2296	Precedex (mcg/kg/hr)
2297	Aggrastat cc/hr
2300	L LEG WAFFLE BOOT
2301	CIS/CURIUM MG/KG/HR
2304	aprotamine
2305	aprotinin
2307	WAFFLE BOOTS
2308	FEM ALINE
2309	FEM ALINE MAP
2310	cisatracuri/mcg/kg/m
2311	VT
2313	ICE PACKS OU
2314	cpp
2316	Passy-Muir valve
2319	low exhaled min. vol
2320	Lower leg splint
2321	PEJ SITE CARE
2326	(R) FEMORAL SHEATH
2330	CISATRACUR MCG/K/MIN
2334	vasopressin u/hr
2336	cist mcg/kg/min.
2337	peric. drain flushed
2338	finger stick glucose
2339	APROTONIN
2340	HIGH EXHALED MIN.VOL
2341	CLOT IN BLOODBANK
2344	TPA MG/HR
2347	BLADDER PRESSURE.
2349	APROTONIN U/HR
2351	GROIN BP
2353	R FEM MAP
2355	solumedrol mg/kg/hr
2356	RIGHT HEEL DRESSING
2358	ALBUMIN
2359	thrill/bruit
2360	CISATRACUR MCG/KG/MN
2361	FOOT WOUND
2362	STRENAL WOUND
2363	CINA SCALE
2366	RUE-sling/swath
2367	HI LOW NEB
2368	fem abp
2369	fem map
2370	R arm sling
2372	FICK CO
2373	APROTININ ML/HR
2374	RAD ART BP
2376	APROTININ
2377	MULTIPODUS BOOT RT
2378	epidural
2379	RAD ART S/D
2380	APROTONIN 250,000U/
2382	Protonix gtt
2386	passey muir
2387	CHEST DRSG W->D
2390	cisatracurium mg/hr
2393	VISUAL FIELDS
2394	IVF
2395	PPN/TPN
2396	MIVED VENOUS O2 SAT
2397	BAIR HUGGER
2398	MIXED VENOUS SAT
2400	tidal volumes
2401	inner cannula
2402	sp tidal volumes
2404	.45%ns
2405	mouth flap color
2406	mouth flap pulse
2408	tidal vol
2409	nitro mcg/kg/min
2412	lipase
2413	CISATRICURI MCG/K/MI
2416	finger stick glucos.
2418	CARIPORIDE 20MG/HR
2419	THIGH HI TEDS.
2420	TIDAL VOLUME
2421	QT interval
2422	PEG SITE CARE
2423	DECUBITI CARE
2424	2ND RA ALINE
2428	QUAD COUGHING
2429	VENOUS/DOPPLER/BFM
2430	AMBU/NS INSTILLATION
2432	insulin
2433	pej site
2434	CAGLUCONATE2GMS/L.
2435	CALGLUCONATE20GMS/L
2437	Sod Bicarb/NS
2438	TPN
2443	PROTONIX DRIP
2444	CISATRACUR.MCGKGMIN
2445	Vasopressin
2449	LT. AVF BRUIT/THRILL
2450	CLOT IN BLOOD BANK
2451	Passy-Muir Valve
2452	LEG DSD CHANGE
2454	CISATRA MCG/KG/MIN
2455	percussion
2456	CARIPROSIDE
2459	osomolarity
2460	CARIPORIDE ML/HR
2461	APROTANIN ML/HR
2462	cisatacurium mcg/k/m
2463	CISATRAC. MCG/KG/MIN
2464	epidural ml/hr
2466	KCL
2467	DEXTROSE GM/HR
2468	NAHCO3- MEQ/HR
2469	deflate rectal foley
2470	BLADDER PRES.mm/Hg
2472	INTRATHECAL PRESSURE
2473	COCCYX GEL/ALLEVYN
2474	L HEEL W-D
2476	rectal tube deflate
2477	cisatric mcg/kg/min
2478	Amiodarone mg/hr
2479	INTRATHECAL CATHL2-3
2480	CISATRACUR.MCG/KG/MI
2481	Amicar cc/hr
2482	SOLUMEDROL  MG/KG/HR
2483	PAVULON MCG/KG/MIN
2484	incentive spirometer
2486	mask
2487	carioride cc/hr
2488	sandbag->chest
2489	BILAT HEARING AIDS
2492	ABD BINDER
2493	cariporide
2497	cisatricurium/mc/k/m
2498	CARIPORIDE CC/HR
2499	AV THRILL
2500	L RADIAL AV FISTULA
2502	cisatricurium mg/k/h
2503	bupivacaine
2504	no
2505	no2
2507	ITRATHECAL
2508	SOLUMEDEROL
2509	APROTONIN CC/HR
2510	DEXTRAN LML 10%
2511	CISATRACURIUM GTT
2512	SILVADENE FEET BID
2514	pigtail flush
2515	IABP-BP
2516	CARIPORIDE
2517	Cisatracu mg/kg/hr
2518	HFO- FIO2
2519	HFO-% I Time
2520	HFO-Delta P (amplit)
2521	HFO-Hz
2522	HFO-MAP
2524	multipodis splints
2525	Peg DSG
2527	HFO-Bias Flow (lpm)
2529	arterial pulse flap
2530	venous pulse
2534	tidal volume
2535	flap check
2538	STUDY DRUG
2542	TOF TWICH MONITOR
2543	FEM ART
2544	FEM ART MAP
2546	CISATRACURIUMMG/KG/H
2547	Precedex mcg/kg/hr
2548	nimbex mg/kg/hr
2551	study drug
2552	cistracurium mg/min
2553	svt
2554	Cisatr mcg/kg/min
2555	THAM-trisaminomethan
2556	Cisatra.  MG/KG/HR
2560	CISATRA. MCG/KG/MIN
2561	VASOPRESSIN U/HR
2562	INTRA ABD PRESSURE
2563	abd girth
2565	Bruit/Thrill
2566	Spontaneous VT
2567	K Phosphate
2568	SOLUMEDROL DRIP.
2569	cath site
2570	valproic acid
2572	V02I
2573	cistra  mgm/kg/hr
2574	MVO2 SAT
2576	rt groin
2577	CARIIPORIDE ML/HR
2579	mammary support
2581	bladder pres.
2582	uvp
2583	Multipodus boots.
2585	chest PT
2588	AV FISTULA BRUIT
2589	cariporide @ 21/ml
2590	HI/Minute/vol/Alarm
2591	FENOLDOPAM MCG/KG/MN
2592	MULTIPODUS SPLINT
2593	PENTOBARB DRIP MG/HR
2597	intrathecal cath
2600	Ca Gluc 20Gm/D5W
2604	CHEST WT ON/OFF
2605	CARAIPORIDE CC/HR
2606	halo traction
2609	TED STOCKINGS
2610	L ARM SLING
2616	PASSY-MUIR VALVE
2618	Cistracurium
2619	3% NS
2622	CA GLUC GM/HR
2626	wound gel to coccyx
2627	RIGHT FEM ALINE
2628	bivalirudin mg/hr
2629	SOLUMEDROL DRIP
2631	DRAIN FLUSH
2632	unassisted diastole
2633	unassisted systole
2634	VENT CPP
2635	VENT ICP
2637	RT FEMORAL ART BP
2638	CEREBRAL LACTATE
2639	JPO2
2640	SJ PH
2641	SJO2
2642	FEMORAL ABP
2643	N.O.
2644	pericare
2646	Vent CPP
2647	art mean
2649	Police Gaurd
2651	Abd Cmprtmnt Pressur
2652	APROTANIN
2655	ALCOHOL 10%DRIP G/HR
2656	SOLUMEDROL MG/KG/HR
2657	SOLUMEDROL CC/H
2658	ALCOHOL
2659	Camino CPP
2660	ICP Camino
2661	ALCOHOL 5% DRIP G/HR
2663	ACETYCYSTEINE
2664	INO alarms
2665	NO
2666	alteplase
2667	alteplase mg/hr
2668	TEMP GRAFT
2669	svo2
2670	nimbex
2671	NO2 TANK PRESSURSE
2672	fentanyl mg/hr
2673	aprotanin
2674	WAFFLE BOOT
2679	PENTOBARBITAL MG/HR
2681	FINGERSTICK
2684	Cisat mcg/kg/hr
2685	Cisat mcg/kg/min
2686	TPA MG/MIN
2687	AMMONIA
2688	URINE CL.
2690	URINE OSM
2691	URINE POTASSIUM
2692	URINE SODIUM
2693	LEPIRUDIN
2694	LEPIRUDIN MG/HR
2695	D02-1
2696	EDV1
2697	EF %
2698	V02
2699	EF
2700	tslo brace
2701	multi-podus boots
2702	ulnar pulse right
2704	ABDOMINAL PRESSURE
2705	TPA - left   mg/hr
2706	TPA -right mg/hr
2711	qtc interval
2714	DO2 INDEX
2715	VO2 INDEX
2716	EDV
2717	NITRIC OXIDE
2730	CAMINO
2731	Femoral ABP
2732	Femoral ABP (Mean)
2733	RIGHT VENT ICP
2734	right vent drain
2736	right fem bp
2737	FDP
2739	FENOLDOPAM
2740	DO2 I
2741	VO2 I
2743	VENOUS DOPPLER
2744	ALINE, RIGHT RADIAL
2745	ICP LEFT
2746	corlopam mcgs/kg/min
2747	CHECK L ARM BRUIT
2748	D02
2750	NS w/20kcl
2751	DVO2
2752	DVO2I
2754	PITRESSIN U/MIN
2755	XIGRIS CC/HR
2756	KETAMINE
2757	KETAMINE MG/HR
2758	FEM BP
2759	epidural pressure
2760	aprotanine
2761	passey-muir
2762	R SHEATH
2764	Aprotinin cc/hr
2765	VASOPRESSIN   UNIT/R
2767	Mixed Venous SaO2
2768	fem a-line
2769	left radial ABP
2770	left radial MAP
2772	SJ CO2
2773	sjlactate
2774	sjo2
2775	sjph
2776	SV
2777	TLSO
2778	Pantoprazole
2779	bladder pressures
2780	stv
2781	fetal heart sound
2783	edv
2784	irrigate pigtail
2786	PGTAILS/FLUSH/10MLNS
2788	ABD GIRTH
2789	MAMMARY SUPPORT
2790	FEM. ART BP
2792	pr interval
2794	r wrist brace
2795	leg dsg w-d packing
2796	Alcohol Gm/hour
2797	3,4,5 finger doppler
2798	arm 90 degrees
2800	ACE WRAP RIGHT LEG
2802	VENOUS FLOW/GRAFT
2803	10%alcohl
2804	10% alcohol/ cc/hr
2806	ALCOHOL GTT ML/HR
2807	facial droop
2808	tongue midline
2809	xigris mcg/kg/hr
2813	Hard Cast L FA
2815	INCENTIVE SPIROMETRY
2819	RIGHT LEG DRSG
2820	STERNAL DRSG
2821	binder
2822	gt drsg
2823	incentive spirometry
2824	SHAMPOO
2825	Cough/Deep Breath
2826	Incentive spirometry
2829	fenoldopam mcg/kg/mn
2831	FEM ABP
2832	APROTININE
2833	Femoral A-Line
2834	ICS
2836	DEEP BREATH & COUGH
2838	HALDOL MG IVP
2840	Peri Pads/hour
2842	JV O2 Sat
2848	JP #1 R SITE/DRAINAG
2849	JP#2 L SITE/DRAINAGE
2850	T TUBE SITE/DRAINAGE
2852	COUGH/DEEP BREATHE
2854	rectal tube
2855	coccyx drsg
2856	Potassium phosphate
2858	RT ABD GRAFT PULSE
2860	LEG VAC DRSGS
2861	TPA mg/HR
2862	PEG DSG/CARE QD
2863	DEEP BREATH&COUGH
2865	iabp-bp
2866	CPAP MASK
2868	FEMORAL A-LINE
2869	PORK INSULIN U/HR
2870	ICP-ventriculostomuy
2872	abd binder
2874	lepirudin mg/kg/hr
2875	VAC MACHINE
2876	10% ALCOHOL CC/HR
2877	trach collar trial
2879	Prostaglandin m/k/mn
2880	A GAP
2882	FLAP COLOR/TEMP
2883	Venous signal
2889	MIXED VENOUS
2898	AMBUED Q4 AND PRN
2901	T3   (NML 80-200)
2902	T4  (NML 4.6- 12.0)
2903	TSH  (NML 0.27-4.2)
2907	R groin sheath
2908	ETOH Grams/hour
2909	HI/Minute/Vol Alarm
2910	R drain flush
2913	R FEM ART LINE
2915	HI/Minute/Vol/Alarm^
2918	BINDER
2919	ABDOMINAL GIRTH
2920	cyclosporin mg/h
2921	Delta P
2922	P-insp
2924	sitter
2925	flow trigger
2929	sputum culture
2932	aprotinine
2933	SVO2 SAT
2934	high minute ven    n
2935	P Low
2936	T High
2937	T Low
2938	ART
2940	L rad art BP
2943	low min vol
2944	Abdominal Binder.
2945	BLOWDRY RT THIGH
2946	APPROTININ CC/HR
2947	approtinin cc/hr
2948	femoral ART Line
2949	HIGH MIN.VOLUME
2950	PPM
2951	TANK PRESSURE
2952	RT RAD A LINE
2953	ESMOLOL MCG/MIN
2955	JVO2 SAT
2956	ventriculostomy icp
2957	ECMO FLOW
2958	NECK FLAP CAP REFILL
2959	Solumedrolmg/kg/hr
2960	lepirudin mgs/kg/hr
2961	leprudin
2962	fenoldopam mcg/k/min
2963	CHECK BRUIT L ARM
2964	left AV thrill/bruit
2965	INTRAABDOM. PRESSURE
2966	OFFICERS/HANDCUFFED
2967	APROTININ.
2968	FEM ART BP
2969	R GROIN A LINE
2971	LR
2972	LOW MIN VOL
2973	High Mv
2974	FEM LINE MAP
2976	SHAVE
2978	peritoneal amylase
2981	FiO2
2983	solumedrol mg/hr
2984	Camino Bolt
2985	ICP ventricle
2986	neuro drain type 2
2987	Epidural
2988	ORAL AIRWAY
2989	APOTININ CC/HR
2990	High Tidal Vol
2992	Argatroban mcg/kg/m
2993	trache care
2998	Vt
3000	CPP WITH CAMINO ICP
3001	Solumedrol mg/kg/hr
3002	pad changed torso
3003	SPNIOT TIDAL VOLUMES
3004	spontaneous VT
3005	Aprotiinin ml/hr
3008	Epidural rate
3009	Insp.Time
3010	Integrellin cc/hr
3011	ICE PACKS TO R EYE
3013	shaved/bedbath
3014	bath/shampoo
3015	CHEST TUBE #5
3016	CT #5 CREPITUS.
3017	CT #5 DRAINAGE.
3018	CT #5 DRESSING.
3019	CT #5 FLUCTUATE/LEAK
3020	CT #5 SUCTION AMOUNT
3028	p high
3029	p low
3030	slop
3031	t high
3032	t low
3033	hair washed
3034	left arm sling
3036	P HIGH
3037	THAM
3038	XYGRIS
3041	lt arm sling
3042	LEFT FEM ABP
3043	RIGHT FEM ABP
3044	10% ETOH CC/HR
3045	SPONT VT
3046	HIGH MINUTE VENT.  N
3047	BEDBATH/SHAVED
3048	PEJ CARE TID
3049	spont Ve
3050	spont tidal volumes
3051	high min.vol.
3052	waffle boot
3056	APNEA INTERVAL TIME
3058	shaved
3059	REE
3060	RQ
3061	VCO2
3063	High MV Limits
3064	DISCONNECT ALARM
3066	albumin
3067	FEM MAP
3068	High Pressure Limit
3069	ART R Groin
3070	Nicardipine (mg/h)
3071	ACE WRAP B LEGS
3072	IRON  45-160
3074	TRF   200-400
3075	calTIBC  264-432
3077	Migh Min Volume
3078	alarm/high minute vl
3079	high volume
3081	SPONT TV'S
3082	HIGH TIDAL VOL
3083	spont Tidal volumes
3084	photosensitive prec
3086	spont Vt's
3087	DEXTRAN 40  10%
3088	DEXTRAN 40%
3089	ELEVATE R ARM
3090	ELEVATE R LEG 2 PIL
3091	PILLOW AROUND R ARM
3094	(L) FEM ART
3095	(R) FEM ART
3097	lf flap pulse
3098	hi mv
3099	T3 CC/HR
3100	LOW MV
3101	High Minute volume
3102	NICARDIPINE MCQ/KG/'
3105	HIGH MIN.VOL.
3106	alcohol gtt
3107	INS time
3108	PA PRESSURE
3109	Sodium Bicarb
3110	bicarb drip 200/200
3111	cpap level
3112	epinephrine mcg/min
3113	high min.vol
3114	PCV Driving Pressure
3115	PCV Total Pressure
3118	THORACIC EXTENSION
3119	HI MINUTE VOL
3120	L AVF-BRUIT/THRILL
3121	himv
3122	Apnea
3124	LEFT AXILLA PULSE
3125	NICARDIPINE 5-15MG/H
3126	SLOPE
3127	Sitter at bedside.
3128	BRACHIAL S/D
3131	Shampoo
3132	20# to skeletal tx
3134	solumed mg/kg/hr
3135	ATG
3136	Tongue midline
3137	Visual Field CheckL)
3138	Visual field checkR)
3139	LUE fistula
3140	Urine Cl-
3142	high rr
3143	low insp pressure
3145	L breast doppler
3147	TPA #2 mg/hr
3148	TPA#1 mg/hr
3158	CK/VAGINAL BLEEDING
3160	HIGH MV LIMIT
3161	Hi Minute Volume
3167	Drive Pres
3168	HIGH MIN. VOL
3169	multipodous boots
3172	right groin sheath
3174	Labetalol mcg/kg/min
3175	BEAR HUGGER
3176	Nicardip.mcg/kg/min
3177	left fem. aline
3178	right femoral aline
3179	1:1 Sitter
3180	APRV P-HI
3181	APRV P-LOW
3182	APRV T-HI
3183	APRV T-LOW
3184	Neo mcg/kg/min
3186	nicardipine
3188	neo mcq/kg/min
3189	High Min. Vol
3190	high  minute vol
3191	DEFLATE RECTAL TUBE
3192	BUMEX MG/HR
3194	lab svo2
3195	P insp
3196	high min. vol,
3197	INO LEVEL
3199	valpro acid
3200	High Minute Volume m
3201	Methylhemaglobin
3202	pin care
3204	Pinsp.
3206	40GmCaGluc/1000ccNS
3207	High MMV
3208	ATC % (size 7)
3209	P LOW
3210	pressure high
3211	time high
3212	time low
3213	RT FEM ART LINE
3214	Ca++ Gluconate
3215	Xgris
3216	NS FLUSH FOLEY
3217	Abd binder
3218	TCPCV Driving Press.
3219	calcium gluconate
3220	tbili
3222	logroll
3223	Bedbath
3226	%cool mist
3228	trch size
3233	PEG SITE DRESSING
3235	DRIVING PRESS
3236	HI MINUTE VOLUME
3238	CSF PRESSURE
3239	NICARDIPINE MCG/KG/M
3240	Nicardipine gtt
3241	LFEMABP
3242	NICARDIPINE MCQ/KG/M
3243	RUPPER ARM FISTULA
3244	RT FEM A-LINE
3245	ileostomy
3246	MULTPODIS SPLINT
3248	mittens
3249	BEDBATH
3250	Nephrostomy tube
3253	Sigh Breath/Pressure
3254	High minute Vent.
3256	L ulnar ABP
3257	XIGRIS @ 1.66 MG/HR
3258	d10w
3259	mv
3260	high minnute volume
3262	extremities elevated
3263	BATHED
3264	MULTI PODUS SPLINTS
3265	ecmo flow
3268	INSP TIME
3269	XIGRIS MG/HR
3270	aprotinin ml/hr
3271	insp time
3274	domeboro soaks
3277	NICARDIPINE--MG/HR
3281	Xigres mg/hr
3283	warm pack to lt arm
3285	ROTATION ON/OFF
3286	solumedrol
3288	O2 sat [Pre]
3291	Abdominal Appearance
3292	Abdominal Color
3293	Abdominal Exam
3294	Abdominal Girth (cm)
3295	Abdominal Loops
3296	Abnormalities
3297	Airleak
3298	Albuterol MDI
3299	Albuterol MiniNeb
3302	Amphotericin
3303	Ampicillin
3304	Anterior Fontanelle [Texture]
3306	Apnea [Existence]
3307	Appearance
3309	Atrovent MDI
3310	Auditory Evokes
3311	BP Alarm [Low]
3312	BP Cuff [Mean]
3313	BP Cuff [Systolic]
3314	BP Left Arm [Mean]
3315	BP Left Arm [Systolic]
3316	BP Left Leg [Mean]
3317	BP Left Leg [Systolic]
3318	BP PAL [Mean]
3319	BP PAL [Systolic]
3320	BP Right Arm [Mean]
3321	BP Right Arm [Systolic]
3322	BP Right Leg [Mean]
3323	BP Right Leg [Systolic]
3324	BP UAC [Mean]
3325	BP UAC [Systolic]
3326	Babygram
3327	Bag & Mask Present
3328	Behavioral State
3329	BehavioralIntervent
3330	Bicitra
3331	Blink Reflex [Left]
3333	Blood Cultures
3334	Blood Out
3335	Boundaries
3336	Breast Assessment
3337	Breath Rate
3338	Breath Sounds [L]
3339	Breath Sounds [R]
3340	Bruising [Existence]
3341	CBC
3343	CT Scan
3344	CVL Dressing Change
3345	CVP Alarm [Low]
3346	Caffeine
3347	Calcium Gluconate
3348	Capillary Refill
3349	Captopril
3350	Caput
3351	Car Safety Seat Screen [Remark]
3352	Cardiac Echo
3353	Cardiac Murmur
3354	Cardiac Rhythm
3356	Cephalohematoma
3358	Chest Appearance
3359	Chest Circum    (cm)
3362	Chest Tube Assessm't
3363	Chest Tube Site 1
3364	Chest Tube Site 2
3365	Chest Tube Suction
3366	Chest X-Ray
3367	Circumcision
3369	Clindamycin
3370	Cobedding
3372	[Color]
3373	Color (Overall)
3374	Color Change
3376	Combivent
3377	Combivent MDI
3378	Consent for visitors
3380	Cry
3381	Cyclogyl
